Experiments,r1,r2,r3,r4,r5,r6,r7,x1,x2,p
Exp_933,0.0,0.1,0.0,0.1,0.1,0.1,0.1,-2.7755575615628914e-17,0.3421052631578947,0.0
Exp_934,0.0,0.1,0.0,0.1,0.1,0.1,0.1,-0.026315789473684237,0.47368421052631576,0.0
Exp_935,0.0,0.1,0.0,0.1,0.1,0.1,0.1,-0.39473684210526316,0.05263157894736842,0.0
Exp_936,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.34210526315789475,0.15789473684210525,0.0
Exp_937,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.0789473684210526,0.15789473684210525,0.0
Exp_938,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.13157894736842105,-0.15789473684210528,0.0
Exp_939,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.02631578947368418,-0.21052631578947367,0.0
Exp_940,0.0,0.1,0.1,0.0,0.0,0.0,0.0,-0.39473684210526316,0.0,0.014259435791807516
Exp_941,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.21052631578947367,-0.1842105263157895,0.04902739523808992
Exp_942,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.18421052631578946,-0.3157894736842105,0.05243098854488752
Exp_943,0.0,0.1,0.1,0.0,0.0,0.0,0.0,-0.07894736842105263,-0.15789473684210528,0.030617212961813505
Exp_944,0.0,0.1,0.1,0.0,0.0,0.0,0.0,-0.368421052631579,-0.13157894736842105,0.02111892083504684
Exp_945,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.18421052631578946,0.2105263157894737,0.0332867858199647
Exp_946,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.02631578947368418,-0.10526315789473684,0.036197710415116616
Exp_947,0.0,0.1,0.1,0.0,0.0,0.0,0.0,-0.13157894736842107,-0.15789473684210525,0.032208702774204935
Exp_948,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.05263157894736842,0.2368421052631579,0.027383788877271924
Exp_949,0.0,0.1,0.1,0.0,0.0,0.0,0.0,-0.2894736842105263,-0.15789473684210525,0.02143407706145228
Exp_950,0.0,0.1,0.1,0.0,0.0,0.0,0.0,-0.10526315789473684,0.1842105263157895,0.02157667521794015
Exp_951,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2631578947368421,-0.0789473684210526,0.04630292841969068
Exp_952,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.28947368421052627,-0.15789473684210525,0.053714614681817
Exp_953,0.0,0.1,0.1,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.3421052631578947,0.021059587776873195
Exp_954,0.0,0.1,0.1,0.0,0.0,0.0,0.0,-0.026315789473684237,0.47368421052631576,0.015292396106605707
Exp_955,0.0,0.1,0.1,0.0,0.0,0.0,0.0,-0.39473684210526316,0.05263157894736842,0.01302865346346003
Exp_956,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.34210526315789475,0.15789473684210525,0.048471111982583824
Exp_957,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0789473684210526,0.15789473684210525,0.030511826876594695
Exp_958,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.13157894736842105,-0.15789473684210528,0.04181713386705834
Exp_959,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.02631578947368418,-0.21052631578947367,0.0410141189434299
Exp_960,0.0,0.1,0.1,0.0,0.0,0.0,0.1,-0.39473684210526316,0.0,0.0105838436202414
Exp_961,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.21052631578947367,-0.1842105263157895,0.03643366960284198
Exp_962,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.18421052631578946,-0.3157894736842105,0.03491182381712124
Exp_963,0.0,0.1,0.1,0.0,0.0,0.0,0.1,-0.07894736842105263,-0.15789473684210528,0.025303865936473286
Exp_964,0.0,0.1,0.1,0.0,0.0,0.0,0.1,-0.368421052631579,-0.13157894736842105,0.014128525662066344
Exp_965,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.18421052631578946,0.2105263157894737,0.026049129922003745
Exp_966,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.02631578947368418,-0.10526315789473684,0.02648399138226649
Exp_967,0.0,0.1,0.1,0.0,0.0,0.0,0.1,-0.13157894736842107,-0.15789473684210525,0.022826283219456338
Exp_968,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.05263157894736842,0.2368421052631579,0.02288969034182594
Exp_969,0.0,0.1,0.1,0.0,0.0,0.0,0.1,-0.2894736842105263,-0.15789473684210525,0.018682019244028705
Exp_970,0.0,0.1,0.1,0.0,0.0,0.0,0.1,-0.10526315789473684,0.1842105263157895,0.017011286054238708
Exp_971,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.2631578947368421,-0.0789473684210526,0.035217023666850325
Exp_972,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.28947368421052627,-0.15789473684210525,0.036465239665080175
Exp_973,0.0,0.1,0.1,0.0,0.0,0.0,0.1,-2.7755575615628914e-17,0.3421052631578947,0.0166117399032223
Exp_974,0.0,0.1,0.1,0.0,0.0,0.0,0.1,-0.026315789473684237,0.47368421052631576,0.013170193734193265
Exp_975,0.0,0.1,0.1,0.0,0.0,0.0,0.1,-0.39473684210526316,0.05263157894736842,0.009285189055507523
Exp_976,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.34210526315789475,0.15789473684210525,0.03371572885261506
Exp_977,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0789473684210526,0.15789473684210525,0.022895706568264205
Exp_978,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.13157894736842105,-0.15789473684210528,0.03254638635904438
Exp_979,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.02631578947368418,-0.21052631578947367,0.03234653805167983
Exp_980,0.0,0.1,0.1,0.0,0.0,0.1,0.0,-0.39473684210526316,0.0,0.012371097053768876
Exp_981,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.21052631578947367,-0.1842105263157895,0.039701539138242696
Exp_982,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.18421052631578946,-0.3157894736842105,0.04282205726071763
Exp_983,0.0,0.1,0.1,0.0,0.0,0.1,0.0,-0.07894736842105263,-0.15789473684210528,0.029915827117621953
Exp_984,0.0,0.1,0.1,0.0,0.0,0.1,0.0,-0.368421052631579,-0.13157894736842105,0.016669346114026436
Exp_985,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.18421052631578946,0.2105263157894737,0.02880591503415782
Exp_986,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.02631578947368418,-0.10526315789473684,0.028733485511406778
Exp_987,0.0,0.1,0.1,0.0,0.0,0.1,0.0,-0.13157894736842107,-0.15789473684210525,0.027308261678262138
Exp_988,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.05263157894736842,0.2368421052631579,0.023014292294481244
Exp_989,0.0,0.1,0.1,0.0,0.0,0.1,0.0,-0.2894736842105263,-0.15789473684210525,0.019967322869147694
Exp_990,0.0,0.1,0.1,0.0,0.0,0.1,0.0,-0.10526315789473684,0.1842105263157895,0.017562216199533253
Exp_991,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.2631578947368421,-0.0789473684210526,0.03698403062851366
Exp_992,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.28947368421052627,-0.15789473684210525,0.042416734555212186
Exp_993,0.0,0.1,0.1,0.0,0.0,0.1,0.0,-2.7755575615628914e-17,0.3421052631578947,0.019041459276984068
Exp_994,0.0,0.1,0.1,0.0,0.0,0.1,0.0,-0.026315789473684237,0.47368421052631576,0.015423779938122408
Exp_995,0.0,0.1,0.1,0.0,0.0,0.1,0.0,-0.39473684210526316,0.05263157894736842,0.011464004962783717
Exp_996,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.34210526315789475,0.15789473684210525,0.03502454046157008
Exp_997,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0789473684210526,0.15789473684210525,0.025588444202804372
Exp_998,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.13157894736842105,-0.15789473684210528,0.033719334575466726
Exp_999,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.02631578947368418,-0.21052631578947367,0.03617213910321705
Exp_1000,0.0,0.1,0.1,0.0,0.0,0.1,0.1,-0.39473684210526316,0.0,0.009585009843736827
Exp_1001,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.21052631578947367,-0.1842105263157895,0.028117097465035674
Exp_1002,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.18421052631578946,-0.3157894736842105,0.027904700054965172
Exp_1003,0.0,0.1,0.1,0.0,0.0,0.1,0.1,-0.07894736842105263,-0.15789473684210528,0.020154262543941245
Exp_1004,0.0,0.1,0.1,0.0,0.0,0.1,0.1,-0.368421052631579,-0.13157894736842105,0.012463253987733293
Exp_1005,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.18421052631578946,0.2105263157894737,0.020331727493778814
Exp_1006,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.02631578947368418,-0.10526315789473684,0.022369214158641418
Exp_1007,0.0,0.1,0.1,0.0,0.0,0.1,0.1,-0.13157894736842107,-0.15789473684210525,0.01792256398127511
Exp_1008,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.05263157894736842,0.2368421052631579,0.01769894669167987
Exp_1009,0.0,0.1,0.1,0.0,0.0,0.1,0.1,-0.2894736842105263,-0.15789473684210525,0.014835785947023783
Exp_1010,0.0,0.1,0.1,0.0,0.0,0.1,0.1,-0.10526315789473684,0.1842105263157895,0.014992119558665794
Exp_1011,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.2631578947368421,-0.0789473684210526,0.027812858934211596
Exp_1012,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.28947368421052627,-0.15789473684210525,0.03249787242996429
Exp_1013,0.0,0.1,0.1,0.0,0.0,0.1,0.1,-2.7755575615628914e-17,0.3421052631578947,0.014864330044477982
Exp_1014,0.0,0.1,0.1,0.0,0.0,0.1,0.1,-0.026315789473684237,0.47368421052631576,0.011627532706497627
Exp_1015,0.0,0.1,0.1,0.0,0.0,0.1,0.1,-0.39473684210526316,0.05263157894736842,0.008655961278958409
Exp_1016,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.34210526315789475,0.15789473684210525,0.026073053965165044
Exp_1017,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0789473684210526,0.15789473684210525,0.019368708994854576
Exp_1018,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.13157894736842105,-0.15789473684210528,0.024694990162665686
Exp_1019,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.02631578947368418,-0.21052631578947367,0.02309307785693137
Exp_1020,0.0,0.1,0.1,0.0,0.1,0.0,0.0,-0.39473684210526316,0.0,0.011190782753397832
Exp_1021,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.21052631578947367,-0.1842105263157895,0.039327966457787994
Exp_1022,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.18421052631578946,-0.3157894736842105,0.04861416883319038
Exp_1023,0.0,0.1,0.1,0.0,0.1,0.0,0.0,-0.07894736842105263,-0.15789473684210528,0.02950983798571374
Exp_1024,0.0,0.1,0.1,0.0,0.1,0.0,0.0,-0.368421052631579,-0.13157894736842105,0.01702847825898705
Exp_1025,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.18421052631578946,0.2105263157894737,0.027006860837566544
Exp_1026,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.02631578947368418,-0.10526315789473684,0.03440032374023368
Exp_1027,0.0,0.1,0.1,0.0,0.1,0.0,0.0,-0.13157894736842107,-0.15789473684210525,0.025300804097310264
Exp_1028,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.05263157894736842,0.2368421052631579,0.02430539538210248
Exp_1029,0.0,0.1,0.1,0.0,0.1,0.0,0.0,-0.2894736842105263,-0.15789473684210525,0.01874011183215511
Exp_1030,0.0,0.1,0.1,0.0,0.1,0.0,0.0,-0.10526315789473684,0.1842105263157895,0.01837559717608035
Exp_1031,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.2631578947368421,-0.0789473684210526,0.039411583867322575
Exp_1032,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.28947368421052627,-0.15789473684210525,0.04528509712458552
Exp_1033,0.0,0.1,0.1,0.0,0.1,0.0,0.0,-2.7755575615628914e-17,0.3421052631578947,0.018844005341400134
Exp_1034,0.0,0.1,0.1,0.0,0.1,0.0,0.0,-0.026315789473684237,0.47368421052631576,0.015748329769875988
Exp_1035,0.0,0.1,0.1,0.0,0.1,0.0,0.0,-0.39473684210526316,0.05263157894736842,0.011320406948103419
Exp_1036,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.34210526315789475,0.15789473684210525,0.03631235204431937
Exp_1037,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0789473684210526,0.15789473684210525,0.023025111719288262
Exp_1038,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.13157894736842105,-0.15789473684210528,0.038141066235467626
Exp_1039,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.02631578947368418,-0.21052631578947367,0.03374762737938342
Exp_1040,0.0,0.1,0.1,0.0,0.1,0.0,0.1,-0.39473684210526316,0.0,0.009186020186030082
Exp_1041,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.21052631578947367,-0.1842105263157895,0.028771132158040807
Exp_1042,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.18421052631578946,-0.3157894736842105,0.02913407977423624
Exp_1043,0.0,0.1,0.1,0.0,0.1,0.0,0.1,-0.07894736842105263,-0.15789473684210528,0.020093826258709462
Exp_1044,0.0,0.1,0.1,0.0,0.1,0.0,0.1,-0.368421052631579,-0.13157894736842105,0.012037107563978583
Exp_1045,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.18421052631578946,0.2105263157894737,0.021449077632033253
Exp_1046,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.02631578947368418,-0.10526315789473684,0.02278080536829578
Exp_1047,0.0,0.1,0.1,0.0,0.1,0.0,0.1,-0.13157894736842107,-0.15789473684210525,0.019157253438989167
Exp_1048,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.05263157894736842,0.2368421052631579,0.01777605793515987
Exp_1049,0.0,0.1,0.1,0.0,0.1,0.0,0.1,-0.2894736842105263,-0.15789473684210525,0.015206718820801416
Exp_1050,0.0,0.1,0.1,0.0,0.1,0.0,0.1,-0.10526315789473684,0.1842105263157895,0.01392613304809598
Exp_1051,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.2631578947368421,-0.0789473684210526,0.028692592543060936
Exp_1052,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.28947368421052627,-0.15789473684210525,0.0296264855303508
Exp_1053,0.0,0.1,0.1,0.0,0.1,0.0,0.1,-2.7755575615628914e-17,0.3421052631578947,0.0160983099212189
Exp_1054,0.0,0.1,0.1,0.0,0.1,0.0,0.1,-0.026315789473684237,0.47368421052631576,0.012630568873230205
Exp_1055,0.0,0.1,0.1,0.0,0.1,0.0,0.1,-0.39473684210526316,0.05263157894736842,0.00904376156579741
Exp_1056,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.34210526315789475,0.15789473684210525,0.028490467115842744
Exp_1057,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0789473684210526,0.15789473684210525,0.01855691231383692
Exp_1058,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.13157894736842105,-0.15789473684210528,0.024470293730624187
Exp_1059,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.02631578947368418,-0.21052631578947367,0.022387926540919055
Exp_1060,0.0,0.1,0.1,0.0,0.1,0.1,0.0,-0.39473684210526316,0.0,0.010265036444824021
Exp_1061,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.21052631578947367,-0.1842105263157895,0.031904967609714174
Exp_1062,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.18421052631578946,-0.3157894736842105,0.02967895125512297
Exp_1063,0.0,0.1,0.1,0.0,0.1,0.1,0.0,-0.07894736842105263,-0.15789473684210528,0.02119656686714828
Exp_1064,0.0,0.1,0.1,0.0,0.1,0.1,0.0,-0.368421052631579,-0.13157894736842105,0.013385055214720745
Exp_1065,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.18421052631578946,0.2105263157894737,0.022155229468490478
Exp_1066,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.02631578947368418,-0.10526315789473684,0.024988741739380805
Exp_1067,0.0,0.1,0.1,0.0,0.1,0.1,0.0,-0.13157894736842107,-0.15789473684210525,0.01777648910878676
Exp_1068,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.05263157894736842,0.2368421052631579,0.01942027856031706
Exp_1069,0.0,0.1,0.1,0.0,0.1,0.1,0.0,-0.2894736842105263,-0.15789473684210525,0.01754437793964632
Exp_1070,0.0,0.1,0.1,0.0,0.1,0.1,0.0,-0.10526315789473684,0.1842105263157895,0.0162974773003538
Exp_1071,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.2631578947368421,-0.0789473684210526,0.03111486525792175
Exp_1072,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.28947368421052627,-0.15789473684210525,0.03091967825819984
Exp_1073,0.0,0.1,0.1,0.0,0.1,0.1,0.0,-2.7755575615628914e-17,0.3421052631578947,0.015325257865940014
Exp_1074,0.0,0.1,0.1,0.0,0.1,0.1,0.0,-0.026315789473684237,0.47368421052631576,0.012583322714696654
Exp_1075,0.0,0.1,0.1,0.0,0.1,0.1,0.0,-0.39473684210526316,0.05263157894736842,0.009508996025145627
Exp_1076,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.34210526315789475,0.15789473684210525,0.027977139435877513
Exp_1077,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0789473684210526,0.15789473684210525,0.021996427717570932
Exp_1078,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.13157894736842105,-0.15789473684210528,0.02735031205718773
Exp_1079,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.02631578947368418,-0.21052631578947367,0.027778103405486726
Exp_1080,0.0,0.1,0.1,0.0,0.1,0.1,0.1,-0.39473684210526316,0.0,0.0073986423569818525
Exp_1081,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.21052631578947367,-0.1842105263157895,0.018670753854215467
Exp_1082,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.18421052631578946,-0.3157894736842105,0.02063478307894108
Exp_1083,0.0,0.1,0.1,0.0,0.1,0.1,0.1,-0.07894736842105263,-0.15789473684210528,0.015733967421396263
Exp_1084,0.0,0.1,0.1,0.0,0.1,0.1,0.1,-0.368421052631579,-0.13157894736842105,0.009051125189145718
Exp_1085,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.18421052631578946,0.2105263157894737,0.015541816291972651
Exp_1086,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.02631578947368418,-0.10526315789473684,0.014455454906916644
Exp_1087,0.0,0.1,0.1,0.0,0.1,0.1,0.1,-0.13157894736842107,-0.15789473684210525,0.014381128553588144
Exp_1088,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.05263157894736842,0.2368421052631579,0.01420737759776819
Exp_1089,0.0,0.1,0.1,0.0,0.1,0.1,0.1,-0.2894736842105263,-0.15789473684210525,0.011760308321544205
Exp_1090,0.0,0.1,0.1,0.0,0.1,0.1,0.1,-0.10526315789473684,0.1842105263157895,0.010888627732167968
Exp_1091,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.2631578947368421,-0.0789473684210526,0.02104816813343521
Exp_1092,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.28947368421052627,-0.15789473684210525,0.02137496498780719
Exp_1093,0.0,0.1,0.1,0.0,0.1,0.1,0.1,-2.7755575615628914e-17,0.3421052631578947,0.012076664529534839
Exp_1094,0.0,0.1,0.1,0.0,0.1,0.1,0.1,-0.026315789473684237,0.47368421052631576,0.010369350717564292
Exp_1095,0.0,0.1,0.1,0.0,0.1,0.1,0.1,-0.39473684210526316,0.05263157894736842,0.007294282189291095
Exp_1096,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.34210526315789475,0.15789473684210525,0.020293520152004488
Exp_1097,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0789473684210526,0.15789473684210525,0.01604664306822885
Exp_1098,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.13157894736842105,-0.15789473684210528,0.017528248581394568
Exp_1099,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.02631578947368418,-0.21052631578947367,0.015163156923435428
Exp_1100,0.0,0.1,0.1,0.1,0.0,0.0,0.0,-0.39473684210526316,0.0,0.011170544647586954
Exp_1101,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.21052631578947367,-0.1842105263157895,0.04012976238952698
Exp_1102,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.18421052631578946,-0.3157894736842105,0.039899720510520625
Exp_1103,0.0,0.1,0.1,0.1,0.0,0.0,0.0,-0.07894736842105263,-0.15789473684210528,0.0235798079764496
Exp_1104,0.0,0.1,0.1,0.1,0.0,0.0,0.0,-0.368421052631579,-0.13157894736842105,0.014999688093987044
Exp_1105,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.18421052631578946,0.2105263157894737,0.025574576369207513
Exp_1106,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.02631578947368418,-0.10526315789473684,0.028825959443525128
Exp_1107,0.0,0.1,0.1,0.1,0.0,0.0,0.0,-0.13157894736842107,-0.15789473684210525,0.021625708040548013
Exp_1108,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.05263157894736842,0.2368421052631579,0.020751400852411325
Exp_1109,0.0,0.1,0.1,0.1,0.0,0.0,0.0,-0.2894736842105263,-0.15789473684210525,0.018894469256675303
Exp_1110,0.0,0.1,0.1,0.1,0.0,0.0,0.0,-0.10526315789473684,0.1842105263157895,0.01884099704824981
Exp_1111,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.2631578947368421,-0.0789473684210526,0.03644599408322511
Exp_1112,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.28947368421052627,-0.15789473684210525,0.04131097360127813
Exp_1113,0.0,0.1,0.1,0.1,0.0,0.0,0.0,-2.7755575615628914e-17,0.3421052631578947,0.018325459127015827
Exp_1114,0.0,0.1,0.1,0.1,0.0,0.0,0.0,-0.026315789473684237,0.47368421052631576,0.013242441668359913
Exp_1115,0.0,0.1,0.1,0.1,0.0,0.0,0.0,-0.39473684210526316,0.05263157894736842,0.009830656470562367
Exp_1116,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.34210526315789475,0.15789473684210525,0.031334655688452596
Exp_1117,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0789473684210526,0.15789473684210525,0.02469349455927484
Exp_1118,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.13157894736842105,-0.15789473684210528,0.03157238442018758
Exp_1119,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.02631578947368418,-0.21052631578947367,0.03311245036057236
Exp_1120,0.0,0.1,0.1,0.1,0.0,0.0,0.1,-0.39473684210526316,0.0,0.008618193707986006
Exp_1121,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.21052631578947367,-0.1842105263157895,0.025098400228290296
Exp_1122,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.18421052631578946,-0.3157894736842105,0.026065174169015885
Exp_1123,0.0,0.1,0.1,0.1,0.0,0.0,0.1,-0.07894736842105263,-0.15789473684210528,0.017904520522739657
Exp_1124,0.0,0.1,0.1,0.1,0.0,0.0,0.1,-0.368421052631579,-0.13157894736842105,0.010379100744493738
Exp_1125,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.18421052631578946,0.2105263157894737,0.018606434491205838
Exp_1126,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.02631578947368418,-0.10526315789473684,0.019409701010354795
Exp_1127,0.0,0.1,0.1,0.1,0.0,0.0,0.1,-0.13157894736842107,-0.15789473684210525,0.016728138562350562
Exp_1128,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.05263157894736842,0.2368421052631579,0.017274949317361926
Exp_1129,0.0,0.1,0.1,0.1,0.0,0.0,0.1,-0.2894736842105263,-0.15789473684210525,0.013367406587240081
Exp_1130,0.0,0.1,0.1,0.1,0.0,0.0,0.1,-0.10526315789473684,0.1842105263157895,0.013131133312617747
Exp_1131,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.2631578947368421,-0.0789473684210526,0.024429256358122948
Exp_1132,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.28947368421052627,-0.15789473684210525,0.027941208472906678
Exp_1133,0.0,0.1,0.1,0.1,0.0,0.0,0.1,-2.7755575615628914e-17,0.3421052631578947,0.013452098558786424
Exp_1134,0.0,0.1,0.1,0.1,0.0,0.0,0.1,-0.026315789473684237,0.47368421052631576,0.011871086004017593
Exp_1135,0.0,0.1,0.1,0.1,0.0,0.0,0.1,-0.39473684210526316,0.05263157894736842,0.0070916373295708685
Exp_1136,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.34210526315789475,0.15789473684210525,0.025494811976182724
Exp_1137,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0789473684210526,0.15789473684210525,0.017873472327639955
Exp_1138,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.13157894736842105,-0.15789473684210528,0.02422892436025748
Exp_1139,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.02631578947368418,-0.21052631578947367,0.019739300371225347
Exp_1140,0.0,0.1,0.1,0.1,0.0,0.1,0.0,-0.39473684210526316,0.0,0.009848961439159136
Exp_1141,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.21052631578947367,-0.1842105263157895,0.030366447600547616
Exp_1142,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.18421052631578946,-0.3157894736842105,0.031232080421390442
Exp_1143,0.0,0.1,0.1,0.1,0.0,0.1,0.0,-0.07894736842105263,-0.15789473684210528,0.020909648276598046
Exp_1144,0.0,0.1,0.1,0.1,0.0,0.1,0.0,-0.368421052631579,-0.13157894736842105,0.013230840398240448
Exp_1145,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.18421052631578946,0.2105263157894737,0.02380343569189787
Exp_1146,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.02631578947368418,-0.10526315789473684,0.026501022839358256
Exp_1147,0.0,0.1,0.1,0.1,0.0,0.1,0.0,-0.13157894736842107,-0.15789473684210525,0.01965966356183626
Exp_1148,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.05263157894736842,0.2368421052631579,0.01776445662851458
Exp_1149,0.0,0.1,0.1,0.1,0.0,0.1,0.0,-0.2894736842105263,-0.15789473684210525,0.013780186331072492
Exp_1150,0.0,0.1,0.1,0.1,0.0,0.1,0.0,-0.10526315789473684,0.1842105263157895,0.014631619027469284
Exp_1151,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.2631578947368421,-0.0789473684210526,0.029768132140179166
Exp_1152,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.28947368421052627,-0.15789473684210525,0.02974640275607452
Exp_1153,0.0,0.1,0.1,0.1,0.0,0.1,0.0,-2.7755575615628914e-17,0.3421052631578947,0.014541921256525502
Exp_1154,0.0,0.1,0.1,0.1,0.0,0.1,0.0,-0.026315789473684237,0.47368421052631576,0.013464116087522073
Exp_1155,0.0,0.1,0.1,0.1,0.0,0.1,0.0,-0.39473684210526316,0.05263157894736842,0.008993839021886397
